fecha,titulo,ranking_real,ranking_pred,V,prob_rank1
2013-03-09,Love Me,10,14,1.125236,0.020544
2013-03-09,Ho Hey,11,31,1.087517,0.019784
2013-03-09,Don't You Worry Child,12,4,1.155271,0.021171
2013-03-09,One Way Or Another (Teenage Kicks),13,48,1.015965,0.018418
2013-03-09,Daylight,14,22,1.087517,0.019784
2013-03-09,F**kin Problems,15,5,1.155271,0.021171
2013-03-09,Girl On Fire,16,3,1.155271,0.021171
2013-03-09,Sweet Nothing,17,8,1.155271,0.021171
2013-03-09,Beauty And A Beat,18,7,1.155271,0.021171
2013-03-09,I Will Wait,19,6,1.155271,0.021171
2013-03-09,Try,20,24,1.087517,0.019784
2013-03-09,Pour It Up,21,43,1.077788,0.019592
2013-03-09,Radioactive,22,23,1.087517,0.019784
2013-03-09,It's Time,23,19,1.087517,0.019784
2013-03-09,Catch My Breath,24,18,1.087517,0.019784
2013-03-09,Diamonds,25,20,1.087517,0.019784
2013-03-09,Little Talks,26,9,1.155271,0.021171
2013-03-09,Gangnam Style,27,17,1.087517,0.019784
2013-03-09,Feel This Moment,28,15,1.11552,0.020345
2013-03-09,Home,29,25,1.087517,0.019784
2013-03-09,Carry On,30,44,1.077788,0.019592
2013-03-09,Hall Of Fame,31,10,1.155271,0.021171
2013-03-09,Sure Be Cool If You Did,32,45,1.069176,0.019424
2013-03-09,One More Night,33,29,1.087517,0.019784
2013-03-09,Poetic Justice,34,11,1.155271,0.021171
2013-03-09,C'mon,35,30,1.087517,0.019784
2013-03-09,Wanted,36,28,1.087517,0.019784
2013-03-09,Troublemaker,37,13,1.125236,0.020544
2013-03-09,Some Nights,38,27,1.087517,0.019784
2013-03-09,Better Dig Two,39,26,1.087517,0.019784
2013-03-09,Adorn,40,40,1.087517,0.019784
2013-03-09,All Gold Everything,41,33,1.087517,0.019784
2013-03-09,Hey Porsche,42,50,0.987171,0.017895
2013-03-09,Swimming Pools (Drank),43,34,1.087517,0.019784
2013-03-09,One Of Those Nights,44,35,1.087517,0.019784
2013-03-09,The A Team,45,36,1.087517,0.019784
2013-03-09,Kiss You,46,42,1.083096,0.019696
2013-03-09,Two Black Cadillacs,47,38,1.087517,0.019784
2013-03-09,I'm Different,48,37,1.087517,0.019784
2013-03-09,Sail,49,46,1.052542,0.019104
2013-03-09,Die Young,50,39,1.087517,0.019784
2013-03-16,Harlem Shake,1,49,1.025425,0.018521
2013-03-16,Thrift Shop,2,1,1.159231,0.021173
2013-03-16,When I Was Your Man,3,21,1.091194,0.01978
2013-03-16,I Knew You Were Trouble.,4,22,1.091194,0.01978
2013-03-16,Stay,5,16,1.099569,0.019947
2013-03-16,Started From The Bottom,6,46,1.043968,0.018868
2013-03-16,Scream & Shout,7,2,1.159231,0.021173
2013-03-16,Suit & Tie,8,12,1.135649,0.020679
2013-03-16,Locked Out Of Heaven,9,32,1.091194,0.01978
2013-03-16,Don't You Worry Child,10,4,1.159231,0.021173
2013-03-16,Love Me,11,14,1.133382,0.020633
2013-03-16,Heart Attack,12,50,0.987171,0.017826
2013-03-16,Ho Hey,13,20,1.091194,0.01978
2013-03-16,Daylight,14,31,1.091194,0.01978
2013-03-16,F**kin Problems,15,5,1.159231,0.021173
2013-03-16,Sweet Nothing,16,3,1.159231,0.021173
2013-03-16,Girl On Fire,17,8,1.159231,0.021173
2013-03-16,Feel This Moment,18,15,1.125236,0.020465
2013-03-16,I Will Wait,19,7,1.159231,0.021173
2013-03-16,Radioactive,20,23,1.091194,0.01978
2013-03-16,Pour It Up,21,41,1.083096,0.019621
2013-03-16,It's Time,22,24,1.091194,0.01978
2013-03-16,Catch My Breath,23,18,1.091194,0.01978
2013-03-16,Beauty And A Beat,24,6,1.159231,0.021173
2013-03-16,Try,25,19,1.091194,0.01978
2013-03-16,Poetic Justice,26,9,1.159231,0.021173
2013-03-16,Gangnam Style,27,25,1.091194,0.01978
2013-03-16,Little Talks,28,10,1.159231,0.021173
2013-03-16,Sure Be Cool If You Did,29,44,1.075521,0.019473
2013-03-16,Sail,30,45,1.06159,0.019203
2013-03-16,Carry On,31,42,1.083096,0.019621
2013-03-16,Diamonds,32,17,1.091194,0.01978
2013-03-16,Skyfall,33,39,1.088893,0.019735
2013-03-16,Troublemaker,34,13,1.133382,0.020633
2013-03-16,One More Night,35,29,1.091194,0.01978
2013-03-16,Home,36,30,1.091194,0.01978
2013-03-16,Hall Of Fame,37,11,1.159231,0.021173
2013-03-16,Some Nights,38,27,1.091194,0.01978
2013-03-16,Wanted,39,28,1.091194,0.01978
2013-03-16,All Gold Everything,40,26,1.091194,0.01978
2013-03-16,C'mon,41,38,1.091194,0.01978
2013-03-16,Adorn,42,34,1.091194,0.01978
2013-03-16,Better Dig Two,43,35,1.091194,0.01978
2013-03-16,One Way Or Another (Teenage Kicks),44,48,1.031194,0.018628
2013-03-16,One Of Those Nights,45,36,1.091194,0.01978
2013-03-16,Two Black Cadillacs,46,37,1.091194,0.01978
2013-03-16,Just Give Me A Reason,47,43,1.081374,0.019587
2013-03-16,Swimming Pools (Drank),48,33,1.091194,0.01978
2013-03-16,Kiss You,49,40,1.087517,0.019708
2013-03-16,Downtown,50,47,1.039831,0.01879
2013-03-23,Harlem Shake,1,49,1.03811,0.018664
2013-03-23,Thrift Shop,2,1,1.16252,0.021136
2013-03-23,When I Was Your Man,3,30,1.094248,0.019742
2013-03-23,Stay,4,17,1.111097,0.020077
2013-03-23,Suit & Tie,5,12,1.141308,0.020693
2013-03-23,I Knew You Were Trouble.,6,21,1.094248,0.019742
2013-03-23,Started From The Bottom,7,46,1.05475,0.018977
2013-03-23,Scream & Shout,8,2,1.16252,0.021136
2013-03-23,Love Me,9,13,1.140195,0.02067
2013-03-23,Locked Out Of Heaven,10,31,1.094248,0.019742
2013-03-23,Don't You Worry Child,11,4,1.16252,0.021136
2013-03-23,Daylight,12,24,1.094248,0.019742
2013-03-23,Feel This Moment,13,15,1.133382,0.020529
2013-03-23,Ho Hey,14,23,1.094248,0.019742
2013-03-23,F**kin Problems,15,5,1.16252,0.021136
2013-03-23,Sweet Nothing,16,3,1.16252,0.021136
2013-03-23,Radioactive,17,32,1.094248,0.019742
2013-03-23,Just Give Me A Reason,18,19,1.09527,0.019762
2013-03-23,Pour It Up,19,41,1.087517,0.019609
2013-03-23,I Will Wait,20,8,1.16252,0.021136
2013-03-23,Girl On Fire,21,7,1.16252,0.021136
2013-03-23,Heart Attack,22,50,1.010422,0.018154
2013-03-23,It's Time,23,25,1.094248,0.019742
2013-03-23,Catch My Breath,24,26,1.094248,0.019742
2013-03-23,Sure Be Cool If You Did,25,42,1.080816,0.019478
2013-03-23,Little Talks,26,9,1.16252,0.021136
2013-03-23,Gangnam Style,27,22,1.094248,0.019742
2013-03-23,Poetic Justice,28,6,1.16252,0.021136
2013-03-23,Carry On,29,40,1.087517,0.019609
2013-03-23,Try,30,20,1.094248,0.019742
2013-03-23,Beauty And A Beat,31,10,1.16252,0.021136
2013-03-23,Troublemaker,32,14,1.140195,0.02067
2013-03-23,Diamonds,33,38,1.094248,0.019742
2013-03-23,Sail,34,45,1.069176,0.019253
2013-03-23,Hall Of Fame,35,11,1.16252,0.021136
2013-03-23,One More Night,36,29,1.094248,0.019742
2013-03-23,Home,37,27,1.094248,0.019742
2013-03-23,Mama's Broken Heart,38,44,1.069176,0.019253
2013-03-23,Some Nights,39,28,1.094248,0.019742
2013-03-23,Can't Hold Us,40,16,1.120764,0.020272
2013-03-23,Adorn,41,39,1.094248,0.019742
2013-03-23,Downtown,42,48,1.050563,0.018898
2013-03-23,Two Black Cadillacs,43,36,1.094248,0.019742
2013-03-23,All Gold Everything,44,35,1.094248,0.019742
2013-03-23,Bad,45,18,1.102435,0.019904
2013-03-23,Wanted,46,34,1.094248,0.019742
2013-03-23,My Songs Know What You Did In The Dark (Light Em Up),47,47,1.050563,0.018898
2013-03-23,One Of Those Nights,48,33,1.094248,0.019742
2013-03-23,Better Dig Two,49,37,1.094248,0.019742
2013-03-23,Get Your Shine On,50,43,1.071427,0.019296
2013-03-30,Harlem Shake,1,49,1.04882,0.018789
2013-03-30,Thrift Shop,2,1,1.165249,0.021109
2013-03-30,When I Was Your Man,3,30,1.096782,0.019712
2013-03-30,Suit & Tie,4,12,1.146021,0.020707
2013-03-30,Stay,5,17,1.120764,0.020191
2013-03-30,Started From The Bottom,6,45,1.063821,0.019073
2013-03-30,I Knew You Were Trouble.,7,29,1.096782,0.019712
2013-03-30,Scream & Shout,8,2,1.165249,0.021109
2013-03-30,Just Give Me A Reason,9,20,1.106733,0.01991
2013-03-30,Love Me,10,14,1.145881,0.020704
2013-03-30,Feel This Moment,11,15,1.140195,0.020587
2013-03-30,Daylight,12,32,1.096782,0.019712
2013-03-30,Locked Out Of Heaven,13,23,1.096782,0.019712
2013-03-30,Ho Hey,14,28,1.096782,0.019712
2013-03-30,Don't You Worry Child,15,4,1.165249,0.021109
2013-03-30,F**kin Problems,16,3,1.165249,0.021109
2013-03-30,Sweet Nothing,17,8,1.165249,0.021109
2013-03-30,Radioactive,18,24,1.096782,0.019712
2013-03-30,Heart Attack,19,50,1.025425,0.018355
2013-03-30,Pour It Up,20,39,1.091194,0.019603
2013-03-30,I Will Wait,21,7,1.165249,0.021109
2013-03-30,It's Time,22,31,1.096782,0.019712
2013-03-30,Girl On Fire,23,6,1.165249,0.021109
2013-03-30,Sure Be Cool If You Did,24,41,1.085226,0.019486
2013-03-30,Mirrors,25,48,1.052542,0.018859
2013-03-30,Carry On,26,40,1.091194,0.019603
2013-03-30,Catch My Breath,27,25,1.096782,0.019712
2013-03-30,Little Talks,28,5,1.165249,0.021109
2013-03-30,Gangnam Style,29,21,1.096782,0.019712
2013-03-30,Poetic Justice,30,9,1.165249,0.021109
2013-03-30,Troublemaker,31,13,1.145881,0.020704
2013-03-30,Try,32,22,1.096782,0.019712
2013-03-30,Beauty And A Beat,33,10,1.165249,0.021109
2013-03-30,I Love It,34,18,1.120036,0.020176
2013-03-30,Downtown,35,47,1.05959,0.018993
2013-03-30,My Songs Know What You Did In The Dark (Light Em Up),36,46,1.05959,0.018993
2013-03-30,Sail,37,44,1.075521,0.019298
2013-03-30,Bad,38,19,1.112009,0.020015
2013-03-30,Mama's Broken Heart,39,43,1.075521,0.019298
2013-03-30,Can't Hold Us,40,16,1.12887,0.020355
2013-03-30,Home,41,36,1.096782,0.019712
2013-03-30,One More Night,42,26,1.096782,0.019712
2013-03-30,Diamonds,43,37,1.096782,0.019712
2013-03-30,Two Black Cadillacs,44,27,1.096782,0.019712
2013-03-30,All Gold Everything,45,33,1.096782,0.019712
2013-03-30,Adorn,46,34,1.096782,0.019712
2013-03-30,Wagon Wheel,47,42,1.076973,0.019326
2013-03-30,Bugatti,48,38,1.094067,0.019659
2013-03-30,Some Nights,49,35,1.096782,0.019712
2013-03-30,Hall Of Fame,50,11,1.165249,0.021109
2013-04-06,Thrift Shop,1,1,1.167512,0.021155
2013-04-06,Harlem Shake,2,48,1.057829,0.018957
2013-04-06,Suit & Tie,3,13,1.149942,0.020786
2013-04-06,When I Was Your Man,4,30,1.098883,0.019752
2013-04-06,Stay,5,16,1.12887,0.020353
2013-04-06,Just Give Me A Reason,6,19,1.116353,0.0201
2013-04-06,Started From The Bottom,7,44,1.071427,0.019217
2013-04-06,Feel This Moment,8,14,1.145881,0.020702
2013-04-06,Love Me,9,12,1.150618,0.0208
2013-04-06,I Knew You Were Trouble.,10,29,1.098883,0.019752
2013-04-06,Scream & Shout,11,2,1.167512,0.021155
2013-04-06,Daylight,12,32,1.098883,0.019752
2013-04-06,Mirrors,13,47,1.06159,0.019029
2013-04-06,Locked Out Of Heaven,14,23,1.098883,0.019752
2013-04-06,Radioactive,15,28,1.098883,0.019752
2013-04-06,Sweet Nothing,16,3,1.167512,0.021155
2013-04-06,Ho Hey,17,31,1.098883,0.019752
2013-04-06,F**kin Problems,18,8,1.167512,0.021155
2013-04-06,Pour It Up,19,37,1.094248,0.01966
2013-04-06,Don't You Worry Child,20,7,1.167512,0.021155
2013-04-06,Heart Attack,21,49,1.03811,0.018587
2013-04-06,I Will Wait,22,6,1.167512,0.021155
2013-04-06,It's Time,23,22,1.098883,0.019752
2013-04-06,Carry On,24,36,1.094248,0.01966
2013-04-06,Sure Be Cool If You Did,25,39,1.088893,0.019555
2013-04-06,22,26,35,1.096782,0.01971
2013-04-06,Can't Hold Us,27,15,1.135649,0.020491
2013-04-06,My Songs Know What You Did In The Dark (Light Em Up),28,46,1.067159,0.019135
2013-04-06,Little Talks,29,4,1.167512,0.021155
2013-04-06,Troublemaker,30,11,1.150618,0.0208
2013-04-06,Girl On Fire,31,5,1.167512,0.021155
2013-04-06,Catch My Breath,32,21,1.098883,0.019752
2013-04-06,I Love It,33,17,1.126751,0.02031
2013-04-06,Gangnam Style,34,27,1.098883,0.019752
2013-04-06,Poetic Justice,35,10,1.167512,0.021155
2013-04-06,Bad,36,18,1.120036,0.020174
2013-04-06,Try,37,25,1.098883,0.019752
2013-04-06,Wagon Wheel,38,41,1.081364,0.019409
2013-04-06,Bugatti,39,20,1.103551,0.019844
2013-04-06,Downtown,40,45,1.067159,0.019135
2013-04-06,Mama's Broken Heart,41,43,1.080816,0.019398
2013-04-06,#thatPOWER,42,50,0.987171,0.017664
2013-04-06,Sail,43,42,1.080816,0.019398
2013-04-06,Beauty And A Beat,44,9,1.167512,0.021155
2013-04-06,Madness,45,34,1.098883,0.019752
2013-04-06,Home,46,33,1.098883,0.019752
2013-04-06,Diamonds,47,26,1.098883,0.019752
2013-04-06,One More Night,48,24,1.098883,0.019752
2013-04-06,Get Your Shine On,49,40,1.083096,0.019442
2013-04-06,I Drive Your Truck,50,38,1.09194,0.019615
2013-04-13,Thrift Shop,1,1,1.169387,0.021155
2013-04-13,When I Was Your Man,2,30,1.100623,0.019749
2013-04-13,Suit & Tie,3,12,1.153199,0.020816
2013-04-13,Harlem Shake,4,47,1.065383,0.019066
2013-04-13,Just Give Me A Reason,5,19,1.124419,0.020225
2013-04-13,Stay,6,15,1.135649,0.020453
2013-04-13,Radioactive,7,29,1.100623,0.019749
2013-04-13,Started From The Bottom,8,43,1.077788,0.019304
2013-04-13,Feel This Moment,9,13,1.150618,0.020762
2013-04-13,The Way,10,50,0.987171,0.017631
2013-04-13,Mirrors,11,46,1.069176,0.019138
2013-04-13,I Knew You Were Trouble.,12,24,1.100623,0.019749
2013-04-13,Daylight,13,31,1.100623,0.019749
2013-04-13,Love Me,14,10,1.154558,0.020844
2013-04-13,Can't Hold Us,15,14,1.141308,0.020569
2013-04-13,Scream & Shout,16,2,1.169387,0.021155
2013-04-13,Heart Attack,17,49,1.04882,0.018752
2013-04-13,Sweet Nothing,18,7,1.169387,0.021155
2013-04-13,Locked Out Of Heaven,19,21,1.100623,0.019749
2013-04-13,Pour It Up,20,35,1.096782,0.019674
2013-04-13,F**kin Problems,21,3,1.169387,0.021155
2013-04-13,Carry On,22,36,1.096782,0.019674
2013-04-13,Ho Hey,23,23,1.100623,0.019749
2013-04-13,I Love It,24,16,1.132354,0.020386
2013-04-13,Don't You Worry Child,25,5,1.169387,0.021155
2013-04-13,I Will Wait,26,6,1.169387,0.021155
2013-04-13,My Songs Know What You Did In The Dark (Light Em Up),27,45,1.07349,0.019221
2013-04-13,It's Time,28,22,1.100623,0.019749
2013-04-13,Troublemaker,29,11,1.154558,0.020844
2013-04-13,Wagon Wheel,30,42,1.085015,0.019444
2013-04-13,Bad,31,17,1.126751,0.020272
2013-04-13,Little Talks,32,4,1.169387,0.021155
2013-04-13,22,33,34,1.098883,0.019715
2013-04-13,Sure Be Cool If You Did,34,38,1.09194,0.019579
2013-04-13,Bugatti,35,20,1.111503,0.019965
2013-04-13,Downtown,36,44,1.07349,0.019221
2013-04-13,Catch My Breath,37,26,1.100623,0.019749
2013-04-13,Mama's Broken Heart,38,40,1.085226,0.019448
2013-04-13,Girl On Fire,39,8,1.169387,0.021155
2013-04-13,Sail,40,41,1.085226,0.019448
2013-04-13,Poetic Justice,41,9,1.169387,0.021155
2013-04-13,Get Your Shine On,42,39,1.087517,0.019492
2013-04-13,Try,43,28,1.100623,0.019749
2013-04-13,Gangnam Style,44,27,1.100623,0.019749
2013-04-13,Alive,45,48,1.065383,0.019066
2013-04-13,Madness,46,25,1.100623,0.019749
2013-04-13,I Drive Your Truck,47,37,1.094467,0.019628
2013-04-13,Power Trip,48,18,1.124419,0.020225
2013-04-13,One More Night,49,33,1.100623,0.019749
2013-04-13,Home,50,32,1.100623,0.019749
2013-04-20,When I Was Your Man,1,23,1.102063,0.019675
2013-04-20,Thrift Shop,2,1,1.170939,0.021078
2013-04-20,Just Give Me A Reason,3,20,1.131166,0.020256
2013-04-20,Stay,4,16,1.141308,0.020462
2013-04-20,Suit & Tie,5,12,1.155901,0.020763
2013-04-20,Harlem Shake,6,47,1.071701,0.019087
2013-04-20,Can't Hold Us,7,15,1.146021,0.020559
2013-04-20,Cruise,8,2,1.170939,0.021078
2013-04-20,Started From The Bottom,9,43,1.083096,0.019305
2013-04-20,Feel This Moment,10,13,1.154558,0.020735
2013-04-20,Radioactive,11,29,1.102063,0.019675
2013-04-20,Mirrors,12,46,1.075521,0.01916
2013-04-20,Love Me,13,10,1.157831,0.020803
2013-04-20,Daylight,14,30,1.102063,0.019675
2013-04-20,Heart Attack,15,49,1.057829,0.018824
2013-04-20,I Knew You Were Trouble.,16,28,1.102063,0.019675
2013-04-20,I Love It,17,17,1.137022,0.020375
2013-04-20,Scream & Shout,18,7,1.170939,0.021078
2013-04-20,Locked Out Of Heaven,19,22,1.102063,0.019675
2013-04-20,Ho Hey,20,24,1.102063,0.019675
2013-04-20,Sweet Nothing,21,3,1.170939,0.021078
2013-04-20,The Way,22,50,1.050702,0.01869
2013-04-20,Carry On,23,36,1.098883,0.019613
2013-04-20,Wagon Wheel,24,42,1.088049,0.019401
2013-04-20,I Will Wait,25,5,1.170939,0.021078
2013-04-20,Don't You Worry Child,26,6,1.170939,0.021078
2013-04-20,My Songs Know What You Did In The Dark (Light Em Up),27,45,1.078772,0.019222
2013-04-20,F**kin Problems,28,4,1.170939,0.021078
2013-04-20,Sure Be Cool If You Did,29,38,1.094467,0.019526
2013-04-20,Pour It Up,30,35,1.098883,0.019613
2013-04-20,Bad,31,18,1.132354,0.02028
2013-04-20,Troublemaker,32,11,1.157831,0.020803
2013-04-20,It's Time,33,26,1.102063,0.019675
2013-04-20,22,34,34,1.100623,0.019647
2013-04-20,Mama's Broken Heart,35,40,1.088893,0.019418
2013-04-20,Downtown,36,44,1.078772,0.019222
2013-04-20,Little Talks,37,8,1.170939,0.021078
2013-04-20,Bugatti,38,21,1.118155,0.019994
2013-04-20,Get Your Shine On,39,39,1.091194,0.019462
2013-04-20,Alive,40,48,1.071701,0.019087
2013-04-20,Catch My Breath,41,27,1.102063,0.019675
2013-04-20,Highway Don't Care,42,14,1.15051,0.020652
2013-04-20,Power Trip,43,19,1.131166,0.020256
2013-04-20,Sail,44,41,1.088893,0.019418
2013-04-20,Madness,45,31,1.102063,0.019675
2013-04-20,Poetic Justice,46,9,1.170939,0.021078
2013-04-20,Try,47,25,1.102063,0.019675
2013-04-20,Gangnam Style,48,32,1.102063,0.019675
2013-04-20,One More Night,49,33,1.102063,0.019675
2013-04-20,I Drive Your Truck,50,37,1.096562,0.019567
2013-04-27,Just Give Me A Reason,1,18,1.136797,0.020545
2013-04-27,Thrift Shop,2,1,1.172223,0.021286
2013-04-27,When I Was Your Man,3,24,1.103256,0.019868
2013-04-27,Stay,4,15,1.146021,0.020736
2013-04-27,Can't Hold Us,5,14,1.149942,0.020817
2013-04-27,Suit & Tie,6,11,1.158141,0.020989
2013-04-27,Mirrors,7,40,1.080816,0.019427
2013-04-27,Feel This Moment,8,12,1.157831,0.020982
2013-04-27,Started From The Bottom,9,37,1.087517,0.019558
2013-04-27,Heart Attack,10,45,1.065383,0.019129
2013-04-27,Cruise,11,2,1.172223,0.021286
2013-04-27,Gentleman,12,48,0.987171,0.01769
2013-04-27,Harlem Shake,13,43,1.076973,0.019352
2013-04-27,Radioactive,14,23,1.103256,0.019868
2013-04-27,Love Me,15,9,1.160547,0.021039
2013-04-27,I Love It,16,16,1.140905,0.02063
2013-04-27,Daylight,17,22,1.103256,0.019868
2013-04-27,Crash My Party,18,47,0.987171,0.01769
2013-04-27,I Knew You Were Trouble.,19,27,1.103256,0.019868
2013-04-27,Mama's Broken Heart,20,34,1.09194,0.019644
2013-04-27,Wagon Wheel,21,36,1.090565,0.019617
2013-04-27,Ho Hey,22,21,1.103256,0.019868
2013-04-27,Carry On,23,30,1.100623,0.019816
2013-04-27,Locked Out Of Heaven,24,25,1.103256,0.019868
2013-04-27,Highway Don't Care,25,13,1.155271,0.020929
2013-04-27,Power Trip,26,19,1.136797,0.020545
2013-04-27,Sweet Nothing,27,4,1.172223,0.021286
2013-04-27,Scream & Shout,28,3,1.172223,0.021286
2013-04-27,Downtown,29,39,1.083172,0.019473
2013-04-27,My Songs Know What You Did In The Dark (Light Em Up),30,38,1.083172,0.019473
2013-04-27,Bad,31,17,1.137022,0.02055
2013-04-27,22,32,28,1.102063,0.019844
2013-04-27,I Will Wait,33,8,1.172223,0.021286
2013-04-27,F**kin Problems,34,7,1.172223,0.021286
2013-04-27,Don't You Worry Child,35,6,1.172223,0.021286
2013-04-27,Sure Be Cool If You Did,36,31,1.096562,0.019735
2013-04-27,The Way,37,44,1.06924,0.019203
2013-04-27,Pour It Up,38,29,1.100623,0.019816
2013-04-27,Troublemaker,39,10,1.160547,0.021039
2013-04-27,Boys 'round Here,40,41,1.077265,0.019358
2013-04-27,Get Your Shine On,41,33,1.094248,0.01969
2013-04-27,Alive,42,42,1.076973,0.019352
2013-04-27,I Want Crazy,43,50,0.987171,0.01769
2013-04-27,Bugatti,44,20,1.123706,0.020278
2013-04-27,Come & Get It,45,49,0.987171,0.01769
2013-04-27,DONE.,46,46,1.05475,0.018927
2013-04-27,It's Time,47,26,1.103256,0.019868
2013-04-27,Sail,48,35,1.09194,0.019644
2013-04-27,Little Talks,49,5,1.172223,0.021286
2013-04-27,If I Didn't Have You,50,32,1.096562,0.019735
2013-05-04,Just Give Me A Reason,1,17,1.141487,0.020509
2013-05-04,Can't Hold Us,2,14,1.153199,0.02075
2013-05-04,Thrift Shop,3,1,1.173285,0.021171
2013-05-04,When I Was Your Man,4,23,1.104241,0.019759
2013-05-04,Gentleman,5,48,1.015965,0.018089
2013-05-04,Stay,6,15,1.149942,0.020683
2013-05-04,Mirrors,7,42,1.085226,0.019387
2013-05-04,Suit & Tie,8,12,1.159997,0.020892
2013-05-04,Feel This Moment,9,11,1.160547,0.020903
2013-05-04,Started From The Bottom,10,38,1.091194,0.019503
2013-05-04,Heart Attack,11,47,1.071701,0.019126
2013-05-04,Radioactive,12,22,1.104241,0.019759
2013-05-04,I Love It,13,16,1.14413,0.020563
2013-05-04,Cruise,14,2,1.173285,0.021171
2013-05-04,My Songs Know What You Did In The Dark (Light Em Up),15,40,1.086831,0.019418
2013-05-04,Love Me,16,10,1.162798,0.02095
2013-05-04,Harlem Shake,17,45,1.081364,0.019312
2013-05-04,Daylight,18,26,1.104241,0.019759
2013-05-04,Get Lucky,19,50,0.987171,0.017576
2013-05-04,Wagon Wheel,20,37,1.092652,0.019531
2013-05-04,Power Trip,21,18,1.141487,0.020509
2013-05-04,Come & Get It,22,49,1.010422,0.017989
2013-05-04,Carry On,23,30,1.102063,0.019716
2013-05-04,22,24,29,1.103256,0.019739
2013-05-04,I Knew You Were Trouble.,25,28,1.104241,0.019759
2013-05-04,Ho Hey,26,25,1.104241,0.019759
2013-05-04,Bad,27,19,1.140905,0.020497
2013-05-04,Mama's Broken Heart,28,35,1.094467,0.019567
2013-05-04,Sweet Nothing,29,3,1.173285,0.021171
2013-05-04,Locked Out Of Heaven,30,27,1.104241,0.019759
2013-05-04,Troublemaker,31,9,1.162798,0.02095
2013-05-04,The Way,32,43,1.082782,0.019339
2013-05-04,Downtown,33,41,1.086831,0.019418
2013-05-04,Scream & Shout,34,8,1.173285,0.021171
2013-05-04,Get Your Shine On,35,34,1.096782,0.019612
2013-05-04,Boys 'round Here,36,39,1.091034,0.0195
2013-05-04,Pour It Up,37,31,1.102063,0.019716
